3.965410293	26.98967577
3.949151041	26.40517375
3.743188564	25.33038028
3.549940654	35.13301044
4.032257247	29.19468515
3.945478323	28.0525889
3.740424063	27.63648423
3.573675257	40.16944674
3.965145829	25.38148306
3.985512175	30.03472598
3.81642698	31.15283327
3.574503435	44.26312132
3.958166877	26.86133016
3.983448504	33.40048193
3.736745435	35.22067135
3.549229036	43.39673849
3.951574344	27.01563909
3.684098936	28.35280454
3.797322278	28.58090561
3.803522304	28.53001854
4.009787463	32.10655164
3.678523205	33.30554974
3.794041307	32.43051042
3.832721253	32.93777013
3.941698438	31.81814174
3.711740884	34.13002825
3.867928728	32.27744427
3.82845693	37.00397754
3.949255337	36.10492313
3.722114529	35.06826369
3.797322495	35.03597761
3.807220199	32.98438969
3.844388461	30.3486162
3.834974071	32.0815311
3.979130153	31.02399452
3.797975732	34.12073831
3.913354689	29.93912523
3.834475875	31.96740354
3.982739398	30.43387516
3.833937966	30.31888943
3.841963867	30.95987884
3.862347062	32.03327204
4.062692134	32.72005812
3.827008212	33.56014563
3.841916616	27.64431368
3.877340328	29.08857084
3.980562648	29.59356247
3.79515531	32.73611375
3.754879872	46.42511284
3.881916476	43.69517817
3.778063233	49.22633745
3.87926219	53.66550529
3.817392968	44.8839811
3.87766078	39.78364352
3.775997034	43.78733456
3.90741176	47.62515505
3.762894207	41.87714684
3.926130288	41.40252253
3.869472647	39.47988277
3.917550508	42.79698018
3.917550508	42.79698018
3.917550508	42.79698018
3.917550508	42.79698018
3.917550508	42.79698018
3.884761424	66.66454926
3.837131026	80.26241486
3.857913328	103.496786
3.778310793	175.3786025
3.912336189	60.0896091
3.833808629	68.54094961
3.854497039	79.04620448
3.849251285	150.9065089
3.911507708	51.89739534
3.916890262	60.82168171
3.889819265	64.50168057
3.786547135	105.4111847
3.882240493	43.90954047
3.828925403	55.6987842
3.899399232	55.23446456
3.777077981	96.89200332
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
3.670234724	158.0507209
3.657052174	121.5929531
3.83915538	113.2991137
3.642880971	84.95472401
4.663516621	-1208.741019
3.092826962	945.5214687
4.127276018	-1815.09103
4.200568031	-2473.051811
3.642901858	222.8158239
3.679224133	162.0134144
3.911477276	134.722958
3.666116481	94.55772416
3.560565606	453.7149522
3.678005262	184.7918184
3.825705391	137.7171879
3.636476018	94.47502536
4.111753509	108.8544774
4.025273494	81.20809479
3.83246219	61.97126609
3.910459972	86.44228283
4.182538072	112.1107332
4.02443815	80.82869062
3.832714402	63.22793741
3.943033012	84.93360734
4.099986684	113.7376393
4.054602364	83.98313156
3.901356484	64.32083483
3.93526296	87.16211193
4.109515286	115.3340716
4.065858988	87.81453797
3.832293397	64.33596187
3.916865149	80.17369881
3.798560484	117.0288919
3.903879909	74.66811016
3.951648121	122.1831153
3.788217269	74.13861229
3.865154617	98.0900645
3.898980269	72.33587977
3.954579643	119.4400441
3.824480996	70.74324191
3.799941693	81.35669737
3.925736118	69.24980634
4.029372988	118.1511224
3.817663569	68.07414072
3.803427495	79.910572
3.94479575	61.59067348
3.950365709	115.8446847
3.79342962	65.23144726
3.908239768	22.71079967
3.590942107	128.0351154
3.731748943	15.58898645
3.870467461	20.37822988
3.979501242	20.90909785
3.584962906	129.1757089
3.727936958	14.91033912
3.900159761	19.04536369
3.907013138	18.00560209
3.625495155	127.1970944
3.816250316	12.89428589
3.902203275	16.67854799
3.905081286	16.452802
3.638276957	125.6972139
3.734264624	12.47024979
3.877312725	11.12129653
3.802089481	47.92175274
3.811114039	50.79708528
3.96305301	46.26090479
3.926139939	88.53936156
3.827395681	47.86127054
3.807799392	46.71516815
3.955694682	45.4157561
4.000169557	89.0503663
3.831938458	41.35110621
3.895447269	41.8754707
3.991387836	41.50742279
3.922456638	82.99066375
3.798898553	38.05857413
3.809681569	37.02637601
4.00835383	37.58638451
3.925311629	79.99603254
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
