5	2	2	1513.4	1583.1	1742.36	1871.79	2401.52
5	2	3	1513.4	1583.1	1742.36	1871.79	2401.52
5	3	0	1513.4	1583.1	1742.36	1871.79	2401.52
5	3	1	1513.4	1583.1	1742.36	1871.79	2401.52
5	3	2	1513.4	1583.1	1742.36	1871.79	2401.52
5	3	3	1513.4	1583.1	1742.36	1871.79	2401.52
6	0	0	1747.13	1747.06	1869.22	1885.5	2398.63
6	0	1	1762.52	1872.45	1883.24	1888.19	2395.43
6	0	2	1821.5	1866.5	1883.94	1896.69	2395.43
6	0	3	1866.71	1877.5	1897.39	1938.48	2395.43
6	1	0	1866.71	1877.5	1897.39	1938.48	2395.43
6	1	1	1866.71	1877.5	1897.39	1938.48	2395.43
6	1	2	1866.71	1877.5	1897.39	1938.48	2395.43
6	1	3	1866.71	1877.5	1897.39	1938.48	2395.43
6	2	0	1743.5	1881.73	1897.2	1931.29	2397.76
6	2	1	1878.23	1882.78	1895.34	1931.29	2397.79
6	2	2	1794.77	1882.78	1895.34	1931.29	2394.5
6	2	3	1794.77	1890.74	1921.2	1931.2	2394.5
6	3	0	1794.77	1890.77	1921.2	1931.2	2394.5
6	3	1	1879.05	1897.2	1921.2	1931.2	2394.5
6	3	2	1704.86	1831.46	1921.2	1931.2	2394.5
6	3	3	1802.96	1920	1938.46	1938.46	2394.5
7	0	0	1602.53	1730.16	1938.46	2208.54	2394.5
7	0	1	1727.31	1750.23	1938.46	2208.54	2394.5
7	0	2	1689.86	1816.23	1938.46	2208.54	2394.5
7	0	3	1810.23	1815.54	1938.46	2208.54	2394.5
7	1	0	1810.23	1815.54	1938.46	2208.54	2394.5
7	1	1	1622.21	1749.86	1938.46	2208.54	2394.5
7	1	2	1622.21	1749.86	1938.46	2208.54	2394.5
7	1	3	1750	1799.85	1938.46	2208.54	2394.5
7	2	0	1613.5	1727.26	1938.46	2208.5	2394.5
7	2	1	1722.74	1734.88	1938.46	2208.5	2394.5
7	2	2	1728.58	1784.46	1938.46	2208.5	2394.5
7	2	3	1674.5	1802.42	1938.46	2208.5	2394.5
7	3	0	1729	1802.42	1938.46	2208.5	2394.5
7	3	1	1732.07	1797.61	1938.46	2210.45	2394.5
7	3	2	1802.39	1816.09	1938.46	2210.45	2394.5
7	3	3	1810.06	1815.81	1938.46	2210.45	2394.5
8	0	0	1816.47	1842.94	1938.46	2210.45	2404.5
8	0	1	1671.5	1803.02	1938.46	2210.45	2404.5
8	0	2	1685.35	1814.28	1938.46	2210.45	2404.5
8	0	3	1806.67	1852.87	1932.59	2210.36	2404.22
8	1	0	1822.5	1848.5	1933.42	2208.5	2404.38
8	1	1	1681.48	1797.78	1942.45	2208.5	2394.5
8	1	2	1804.5	1816.5	1942.49	2208.56	2398.43
8	1	3	1810.99	1836.84	1942.5	2208.56	2398.43
8	2	0	1832.74	1849.23	1942.5	2208.56	2398.43
8	2	1	1668.81	1791.83	1942.5	2208.56	2398.43
8	2	2	1666	1780	1942.5	2208.56	2398.43
8	2	3	1713.59	1841.47	1942.5	2208.56	2398.43
8	3	0	1836.42	1849.5	1942.5	2208.56	2400.72
8	3	1	1784.35	1849.5	1942.5	2208.56	2400.72
8	3	2	1693.5	1819.5	1942.5	2208.56	2400.53
8	3	3	1811.36	1858.5	1932.5	2208.56	2403.04
9	0	0	1812.3	1858.5	1932.5	2208.56	2403.04
9	0	1	1858.5	1932.5	1932.5	2208.56	2403.04
